hitid,hittypeid,title,description,reward,creationtime,assignments,assignmentid,workerid,assignmentaccepttime,assignmentsubmittime,exp,condition,condition_other,filter,response,lang_item,complex_item,simple_item,trial,exp2,measure,total_hit_time,dow,hour,duplicateS
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2CKEIUUU00OQ3DG4ENJ8Y2U6HI8TT8,A2PTEORQSYB7RF,3/2/14 8:44,3/2/14 8:49,3,control,"""simple_ss""",TRUE,30,"""fepo""",s_5,s_3,3,3,bet,278,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2N52AC9KSSZVGQ8Q0ALUQQO2RXR1J3,A1A2A7TFSCR5FJ,3/2/14 8:49,3/2/14 8:49,3,control,"""complex_cc""",TRUE,40,"""tiburalex""",c_7,c_3,3,3,bet,42,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2QQQ4J3NAB6BYFLFK3PIZ1TNQNPERR,A1BZ1KS5V0I5CJ,3/2/14 8:48,3/2/14 8:50,3,control,"""complex_cc""",FALSE,70,"""tupabugorn""",c_3,c_8,3,3,bet,122,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2GPBAT2D5NQY6YL3M5AGBTYQYM573U,A29VL3MZE7YPBZ,3/2/14 8:49,3/2/14 8:50,3,control,"""complex_cc""",TRUE,100,"""pakuwingum""",c_3,c_7,3,3,bet,112,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,23MHYW2GTP9RT0Y5SRS6FYSSQH9NSD,A3TS7FYF27E59U,3/2/14 8:49,3/2/14 8:51,3,short,"""simple_sc""",TRUE,25,"""paku""",c_8,s_3,3,3,bet,79,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,280TNKIMZSM538NSYTD0VGVJESVCZP,A9FCR1QRZAM3U,3/2/14 8:50,3/2/14 8:51,3,short,"""simple_sc""",TRUE,25,"""kiba""",c_8,s_3,3,3,bet,54,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2JG9Z6KW4ZMAIANRNQ6Q6ONR61QF6C,A18ACKRAVMM8D8,3/2/14 8:50,3/2/14 8:51,3,short,"""simple_sc""",TRUE,40,"""gabu""",c_5,s_3,3,3,bet,49,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2PSOHOVR14IX3H8L578EIWAA8D8670,A26R2O7MDYV6OE,3/2/14 8:50,3/2/14 8:51,3,short,"""simple_sc""",TRUE,87,"""paku""",c_5,s_3,3,3,bet,85,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,24PFCD45XCET66YNPP9N9TGTFAJXZC,A2SRKZ6J61H2MR,3/2/14 8:49,3/2/14 8:52,3,short,"""simple_sc""",TRUE,65,"""gabu""",c_7,s_3,3,3,bet,126,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2WU5L8I9NZW60756KJVQ27TCHJPKUL,A14VLHTJGAX27Q,3/2/14 8:51,3/2/14 8:52,3,control,"""simple_cc""",TRUE,10,"""tibu""",c_3,c_6,3,3,bet,97,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,25GK5UFJ51Y797UZB3HS7CSXXYPB8D,A2A8GX1LGLXFT5,3/2/14 8:51,3/2/14 8:53,3,control,"""simple_cc""",TRUE,40,"""tibu""",c_6,c_3,3,3,bet,98,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,20V9Z0B6UTO6CXKVOYMRQGP036DZO8,A2GSW5RBAT5LQ5,3/2/14 8:52,3/2/14 8:53,3,control,"""simple_cc""",TRUE,60,"""paku""",c_3,c_7,3,3,bet,69,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,24FU8LZ6R70GOKF89DA31E703226MA,A2MDWTQAC6HMSJ,3/2/14 8:46,3/2/14 8:53,3,long,"""complex_sc""",TRUE,75,"""pakuwingum""",c_3,s_8,3,3,bet,424,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2M8J2D21O3W5GA6JLUJI8KYI0V28EA,A149ROBL26JWPJ,3/2/14 8:47,3/2/14 8:53,3,long,"""complex_sc""",TRUE,30,"""tupabugorn""",c_3,s_8,3,3,bet,407,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2TMNU8LZ6R70ZYX94IZJ9VEB723L59,A65PY9VXNNHK8,3/2/14 9:08,3/2/14 9:08,3,control,"""complex_ss""",TRUE,60,"""mipatorun""",s_3,s_6,3,3,bet,52,Sun,12,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2RAT3HVWAVKIPVTJM7S78Z9D1O7NFG,AQL2N2W222GBS,3/1/14 15:07,3/1/14 15:10,3,control,"""simple_ss""",FALSE,65,"""paku""",s_4,s_6,4,3,bet,172,Sat,18,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2WGFXRDS4IC1XRJNTO6M71A6T2ZYV5,AUVJOESE3XYF3,3/1/14 15:10,3/1/14 15:10,3,control,"""simple_ss""",TRUE,20,"""kiba""",s_4,s_6,4,3,bet,47,Sat,18,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,21U4SMEZZ2MI3FT9QDG9438X7304L9,A28IIY690K7619,3/1/14 15:18,3/1/14 15:19,3,control,"""simple_cc""",TRUE,50,"""kiba""",c_7,c_4,4,3,bet,88,Sat,18,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2QO40SPW1INM094Q0OUNGB6FQTI2F6,A23T1GZTHBJWEA,3/1/14 15:18,3/1/14 15:19,3,control,"""simple_cc""",TRUE,15,"""tupa""",c_7,c_4,4,3,bet,92,Sat,18,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2UU74J79KQW6K1T42ZOFID498JGJH7,A1NM4W73ES41VU,3/1/14 15:18,3/1/14 15:20,3,control,"""simple_cc""",TRUE,20,"""fepo""",c_4,c_5,4,3,bet,93,Sat,18,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,29NXX2Q45UUK9H4GJNN1TS8SR77SAP,A38OOGMA0M6KFC,3/1/14 15:43,3/1/14 15:44,3,control,"""complex_ss""",TRUE,75,"""tupabugorn""",s_4,s_6,4,3,bet,42,Sat,18,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2J0D8J3VE7WSBMTY8LUMIK8E492JZ2,A21SFV3QQBIUXM,3/1/14 15:44,3/1/14 15:45,3,long,"""complex_sc""",TRUE,50,"""pakuwingum""",c_8,s_4,4,3,bet,87,Sat,18,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,23H9RA7S5WM1P24SKKY0PMHPLP1UZA,A3DA07L58SV6EH,3/1/14 15:54,3/1/14 15:55,3,control,"""complex_cc""",TRUE,20,"""tiburalex""",c_4,c_8,4,3,bet,97,Sat,18,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2NUAC9KSSZVXGVW41ZLKWOYKYP7K2Y,A1ILV394W9AJVY,3/1/14 16:06,3/1/14 16:08,3,short,"""simple_sc""",TRUE,50,"""kiba""",c_6,s_4,4,3,bet,125,Sat,19,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2FTY7QEOZFYQBUISPRFF3RDWFPNFI2,A1T5YMBH35PDBX,3/1/14 16:12,3/1/14 16:14,3,control,"""complex_ss""",TRUE,25,"""tupabugorn""",s_4,s_7,4,3,bet,108,Sat,19,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2V7395SW6NG1YL9NUSAB4F1JAZCUGQ,A2JZTQGOHVOJBG,3/1/14 16:16,3/1/14 16:17,3,long,"""complex_sc""",TRUE,90,"""pakuwingum""",c_4,s_8,4,3,bet,101,Sat,19,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2BPERSQV66RL8AOTZMMWGVKMH993BJ,A1I7DQP8IAGFNN,3/1/14 16:59,3/1/14 17:00,3,control,"""complex_cc""",TRUE,30,"""pakuwingum""",c_4,c_8,4,3,bet,102,Sat,19,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2Y3DDP8PJWKUW6EXIGUQ99Z4MEWH61,AP342OKBOATVW,3/1/14 18:24,3/1/14 18:25,3,control,"""simple_ss""",TRUE,65,"""gabu""",s_4,s_7,4,3,bet,48,Sat,21,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,280TNKIMZSM538NSYTD0VGVJEQSCZI,A2F2NEQ5CXZLX1,3/1/14 18:41,3/1/14 18:42,3,short,"""simple_sc""",TRUE,5,"""tupa""",c_4,s_8,4,3,bet,65,Sat,21,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,21JLFQ0ONNVR0UQHKE5GXB7AY3HKTP,A18AIG4L4EEO11,3/1/14 18:52,3/1/14 18:53,3,long,"""complex_sc""",TRUE,75,"""pakuwingum""",c_4,s_7,4,3,bet,57,Sat,21,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2KSRYNJ92NJK5TBBIOKUNYW6R1ZB6N,A38TH9H0MJ6ON8,3/1/14 19:01,3/1/14 19:02,3,control,"""complex_cc""",TRUE,50,"""kibagroney""",c_4,c_7,4,3,bet,68,Sat,22,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,273NVP3TVOK5D8P5X3YQKOZJ9Y714E,A3RF5Y6M8IIKS,3/1/14 19:14,3/1/14 19:15,3,control,"""simple_ss""",TRUE,80,"""mipa""",s_4,s_6,4,3,bet,53,Sat,22,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2HW6OQ1SNQQ79ZD016HKINR5D1BQ6P,A9YTKMZ24W158,3/1/14 19:54,3/1/14 19:55,3,short,"""simple_sc""",TRUE,50,"""gabu""",c_4,s_8,4,3,bet,61,Sat,22,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2ZYAUC26DG67WU33R56K6COODR55CP,A2359YG3YH3M31,3/1/14 20:15,3/1/14 20:15,3,control,"""simple_cc""",TRUE,100,"""fepo""",c_4,c_6,4,3,bet,40,Sat,23,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2QB2D21O3W5X0TPPLX92QYETW0H9FW,A28NT34YGJI4I9,3/1/14 20:23,3/1/14 20:24,3,control,"""complex_ss""",TRUE,50,"""gaburatum""",s_8,s_4,4,3,bet,58,Sat,23,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2IPMB3Q39Z0BPNZO2YVE1STZ2SFUJI,A3DVN0SYSFKDZ2,3/1/14 22:06,3/1/14 22:08,3,long,"""complex_sc""",TRUE,90,"""pakuwingum""",c_4,s_6,4,3,bet,117,Sun,1,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,276RSQV66RLP0BZ3D0NA1KIADWO4CZ,A19VN52A677LJG,3/1/14 23:40,3/1/14 23:42,3,control,"""complex_cc""",TRUE,80,"""gaburatum""",c_4,c_7,4,3,bet,86,Sun,2,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2N0XMB3Q39Z0UZ0TKBK4KVSX60RITD,A8N7O6D0WYWGK,3/2/14 0:30,3/2/14 0:31,3,control,"""simple_ss""",TRUE,50,"""tibu""",s_4,s_8,4,3,bet,78,Sun,3,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2UWF0OHOVR141QQOYQ02NEC0LF845X,A3HANL1KXIVB1L,3/2/14 1:59,3/2/14 2:01,3,short,"""simple_sc""",TRUE,40,"""gabu""",c_6,s_4,4,3,bet,130,Sun,4,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,20V9Z0B6UTO6CXKVOYMRQGP035GZO9,AIR4UQNPIMFCJ,3/2/14 2:05,3/2/14 2:07,3,control,"""simple_cc""",TRUE,60,"""tupa""",c_4,c_5,4,3,bet,105,Sun,5,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2LFFSVGULF39OL26JLSFY3N2YSN9NP,A2OZ6OJGLUTE64,3/2/14 2:37,3/2/14 2:38,3,long,"""complex_sc""",TRUE,50,"""tupabugorn""",c_4,s_6,4,3,bet,30,Sun,5,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,20SJG5TYMNCWH4A9BEJSYHX5CS1MIM,A28QU6DZT5HSZS,3/2/14 2:49,3/2/14 2:51,3,control,"""complex_cc""",TRUE,17,"""mipatorun""",c_5,c_4,4,3,bet,99,Sun,5,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2DGH1XERSQV6PKRPDNK3NVWE6TY80S,A1X5WV843KA9NA,3/2/14 3:26,3/2/14 3:27,3,control,"""simple_ss""",FALSE,75,"""mipa""",s_8,s_4,4,3,bet,81,Sun,6,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2GGQ1SNQQ7Q6QTB1MP3NX12X1LIS80,A3DROUYK1J2CPA,3/2/14 3:57,3/2/14 3:59,3,short,"""simple_sc""",TRUE,16,"""tupa""",c_4,s_8,4,3,bet,129,Sun,6,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2MU6DG67D1X3ETLKWHFK8JE5XG89GO,AKGO10Z7622IG,3/2/14 4:17,3/2/14 4:18,3,control,"""simple_cc""",TRUE,60,"""fepo""",c_7,c_4,4,3,bet,69,Sun,7,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,26CUDD8XMB3QM2507BLTU6T8P4CPEJ,A2TPJSBIQB82OZ,3/2/14 4:29,3/2/14 4:29,3,control,"""complex_ss""",TRUE,55,"""mipatorun""",s_8,s_4,4,3,bet,51,Sun,7,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,22RVXX2Q45UU3JUYCS9W7NSCZPJR92,AD7ZVYFZ1OP4D,3/2/14 4:28,3/2/14 4:30,3,control,"""complex_ss""",TRUE,30,"""fepolopus""",s_7,s_4,4,3,bet,157,Sun,7,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2JRJMJUNU8LZPKD0CAI9ED8NE431HC,A3HMBHM8HJLKRD,3/2/14 5:15,3/2/14 5:16,3,long,"""complex_sc""",TRUE,30,"""mipatorun""",c_6,s_4,4,3,bet,56,Sun,8,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2WIU6L5OBVCIKK3X0F9JL7GYCJ2ZGZ,A2T3DIAXC4X6YC,3/2/14 5:20,3/2/14 5:21,3,control,"""complex_cc""",TRUE,65,"""tiburalex""",c_7,c_4,4,3,bet,68,Sun,8,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2RAT3HVWAVKIPVTJM7S78Z9D1QVNF8,AL2XBH6L6DBZR,3/2/14 5:22,3/2/14 5:24,3,control,"""simple_ss""",TRUE,25,"""gabu""",s_6,s_4,4,3,bet,80,Sun,8,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2W2ZHHRRLFQ07GTVNMSKNO9IR01FOG,AKOSYXJK7UVLG,3/2/14 5:38,3/2/14 5:38,3,short,"""simple_sc""",TRUE,30,"""kiba""",c_7,s_4,4,3,bet,37,Sun,8,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2IBHSTLB3L0FUCFIKGAEPREZPELIUR,A29FGRWC0VLJNC,3/2/14 6:14,3/2/14 6:16,3,control,"""simple_cc""",TRUE,85,"""tupa""",c_6,c_4,4,3,bet,123,Sun,9,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2NU1O3W5XH0J8IYIYPPEVLSTIEHICK,A22SZHZTF72TRM,3/2/14 6:41,3/2/14 6:43,3,long,"""complex_sc""",TRUE,50,"""tiburalex""",c_4,s_7,4,3,bet,124,Sun,9,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2CD92HECWA6XMRUC8KRCV5K103IKJG,A3LFVI65XV1T46,3/2/14 7:15,3/2/14 7:17,3,control,"""complex_cc""",TRUE,20,"""mipatorun""",c_7,c_4,4,3,bet,106,Sun,10,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,25CI62NJQ217LSF9MMXBQLCZPLXVNK,A27HVVLSZZ13XK,3/2/14 7:52,3/2/14 7:54,3,control,"""simple_ss""",TRUE,50,"""gabu""",s_8,s_4,4,3,bet,110,Sun,10,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2BUA1QP6AUC2P6M63ISX9V0JVAG70U,A5QEKA5DAU516,3/2/14 8:02,3/2/14 8:02,3,short,"""simple_sc""",TRUE,50,"""mipa""",c_7,s_4,4,3,bet,42,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,22NGULF395SWPGM1BXUN4NJF9P8QC7,A1BQEX75BE1AYE,3/2/14 8:32,3/2/14 8:33,3,control,"""simple_cc""",TRUE,40,"""fepo""",c_4,c_7,4,3,bet,57,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2NH8PJWKUDD8GFH3M80Z6B6Y4YE9KI,A139LBVN44OKVE,3/2/14 8:36,3/2/14 8:37,3,control,"""complex_ss""",TRUE,70,"""kibagroney""",s_4,s_7,4,3,bet,72,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2IDZ6R70G5R9R6EJZ0572SSXY8K9PJ,A2SL8R5B6QX4Q0,3/2/14 8:36,3/2/14 8:37,3,control,"""complex_ss""",TRUE,40,"""mipatorun""",s_8,s_4,4,3,bet,74,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2I988MQU6L5OUOIIXWOXAAINQHNCVN,A1W7NEHKLKU0P,3/2/14 8:36,3/2/14 8:37,3,control,"""complex_ss""",TRUE,50,"""fepolopus""",s_4,s_5,4,3,bet,60,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2SFMHGYQ4J3NT4CBBR6FUYYM4B0AN2,AFFSRVGKGJR00,3/2/14 8:37,3/2/14 8:38,3,control,"""complex_ss""",TRUE,60,"""tiburalex""",s_4,s_8,4,3,bet,56,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2Z0PJWKUDD8X549QZEQ0H6UXZG0AL0,A26K8OELA8ZDI9,3/2/14 8:37,3/2/14 8:38,3,control,"""complex_ss""",TRUE,20,"""tupabugorn""",s_6,s_4,4,3,bet,82,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,2RTQ6SVQ8H885J06HAFB1CI5274O5P,AT903KCX4XE4C,3/2/14 8:36,3/2/14 8:38,3,control,"""complex_ss""",TRUE,50,"""pakuwingum""",s_8,s_4,4,3,bet,110,Sun,11,no
2JSOO2GMMEGO79WS8RXIGA2UH0188G,261PJWKUDD8X549QZEQ0H6UTOIBALB,What does this word mean? (2 mins),Short 2-minute word game.,$0.20 ,3/1/14 15:00,90,291RNDWIOV1SQLT39Y7U73YHAIVHWC,A2WQTSU6SSBUWC,3/2/14 8:37,3/2/14 8:39,3,long,"""complex_sc""",TRUE,100,"""gaburatum""",c_4,s_7,4,3,bet,66,Sun,11,no
